,tweet_id,user_id,Impoliteness,Intolerance,label_conf
11217,1461424654854283265,29527984,0.0,0.0,0.666666667
11218,1.4781198597666775e+18,1461050160985919494,0.0,1.0,0.666666667
11219,1490932129575813120,1444816334919962625,0.0,0.0,1.0
11220,866355472143704066,158996721,0.0,0.0,0.666666667
11221,1492908683969241089,1477169636407873536,0.0,0.0,0.666666667
11222,1.490154403327877e+18,1406081582990086144,1.0,0.0,1.0
11223,1484099222488109058,1354413832635117569,1.0,0.0,0.666666667
11224,1.471256620621566e+18,1341590703533645824,0.0,0.0,0.666666667
11225,1344444545837060096,1050994804320919557,1.0,0.0,0.75
11226,1489263380154126344,1481398163470618625,0.0,0.0,0.666666667
11227,1491823066585997312,2892324774,0.0,0.0,1.0
11228,1.4910867467168645e+18,1448727736684630017,0.0,0.0,1.0
11229,1486879721996619779,1472691021704273928,0.0,1.0,0.6
11230,1492062870565097474,844912812384182272,1.0,0.0,0.75
11231,1493626676756029443,1480575264631537669,1.0,0.0,0.666666667
11232,1469318592520880131,1464679034663706641,1.0,0.0,0.666666667
11233,1491975482660855810,161777573,0.0,0.0,1.0
11234,1495188346707976196,705745658,1.0,0.0,0.666666667
11235,1345486875063177217,709425698654523392,0.0,1.0,0.666666667
11236,1491425286319386624,1429274815928705029,0.0,1.0,0.666666667
11237,826842638741602309,505279687,0.0,1.0,0.75
11238,1489934499102310403,1245776999496527875,0.0,0.0,0.75
11239,1.49524617738163e+18,1481596652171452416,1.0,1.0,
11240,1491955902353657857,1193563715897036800,0.0,0.0,0.666666667
11241,1.4706014144476652e+18,2220888307,0.0,0.0,1.0
11242,1490432263200419841,1483667262074728448,0.0,0.0,0.666666667
11243,1.494702975679443e+18,1475671159995838465,0.0,1.0,0.666666667
11244,1491718199485816834,358381779,0.0,0.0,
11245,1484364471602540549,1235966906181484546,1.0,0.0,1.0
11246,1486803867136315403,1429274815928705029,0.0,0.0,0.666666667
11247,1472378156367630338,1245776999496527875,0.0,0.0,
11248,1494426684686168075,1480210636864819203,1.0,0.0,0.666666667
11249,1489968612509044736,1316692703191740416,1.0,0.0,0.666666667
11250,1488572200630296577,1487112931116560386,1.0,0.0,0.666666667
11251,1.490532544227332e+18,1484903184627757057,0.0,0.0,0.666666667
11252,1481912804412116992,1444794624233639946,0.0,0.0,1.0
11253,1493005965955940357,963181990852812800,0.0,0.0,1.0
11254,1492837810377834497,942851579299840000,0.0,0.0,0.666666667
11255,1495758436600098818,1465400468792827906,0.0,1.0,1.0
11256,1.4871269912078705e+18,1478100070742564869,0.0,0.0,0.666666667
11257,1488556123057651712,372517093,0.0,0.0,1.0
11258,1.4941536822414295e+18,282380414,0.0,0.0,1.0
11259,1488713986937917444,1455262126361227267,0.0,0.0,1.0
11260,1.4890975004053668e+18,1153732269414199296,0.0,0.0,1.0
11261,1494161236203909123,1370617547079479296,1.0,0.0,0.666666667
11262,1494158496245293056,1487608451702267904,0.0,0.0,1.0
11263,1.4956405416478024e+18,1475671159995838465,1.0,0.0,1.0
11264,1495126025826623488,1391670709093642240,0.0,0.0,0.666666667
11265,1484921441892065284,1482929053862703106,1.0,0.0,0.666666667
11266,1490648141758189571,1406998987429892096,1.0,0.0,0.75
11267,1460562091002109955,1402839214379524097,1.0,0.0,1.0
11268,1.4954714217824338e+18,921546184019333121,1.0,0.0,0.666666667
11269,1.4831010395700838e+18,1480604997721243651,0.0,0.0,1.0
11270,1492925954972397574,2467738970,0.0,0.0,1.0
11271,1.494937115569926e+18,1482049575821234177,1.0,0.0,0.75
11272,1495773105305829379,1484937851011842053,0.0,0.0,1.0
11273,1476742942878408705,1470888426597597184,0.0,1.0,0.666666667
11274,1.4915938712387748e+18,826117874695729152,0.0,0.0,0.6
11275,1472474062387564544,1463593505306165258,0.0,0.0,0.666666667
11276,1493001111430701057,1354413832635117569,1.0,0.0,
11277,1453748002191982592,1397029118772928512,0.0,0.0,1.0
11278,1486961827414118403,2282665776,0.0,0.0,0.666666667
11279,1.4304168383332805e+18,1277167490129448960,1.0,1.0,0.666666667
11280,1478795190991269888,1463294868189499397,1.0,0.0,1.0
11281,1.4881464980219576e+18,1054484741980934145,0.0,0.0,1.0
11282,1488524418540531714,1316692703191740416,0.0,0.0,1.0
11283,1494861389277523976,753283456012910592,1.0,0.0,1.0
11284,1.4867514597691433e+18,1086610209361977344,0.0,0.0,0.666666667
11285,1495039254451265539,20335313,0.0,0.0,1.0
11286,1.3547702157044204e+18,1677910178,0.0,0.0,0.666666667
11287,1495434221187309568,20335313,0.0,0.0,1.0
11288,1447752317789483013,1435204212531646470,0.0,0.0,1.0
11289,1494153546585067523,1457707415810494471,0.0,1.0,1.0
11290,1.495615643839873e+18,1400503651433697285,0.0,1.0,0.666666667
11291,1457692951589449741,1444734368145051649,0.0,0.0,0.6
11292,1494015457023643649,33987489,1.0,0.0,0.666666667
11293,1495629544509816838,566549469,0.0,0.0,0.666666667
11294,1487251279604858889,1485339116925603847,1.0,0.0,0.666666667
11295,1428496469506412544,1422780635765088258,0.0,0.0,1.0
11296,1486294454231257093,1468587336841768963,0.0,0.0,0.666666667
11297,1.491562153857274e+18,1473048319760887808,0.0,0.0,0.666666667
11298,1492965884717117450,1392109514976071681,0.0,0.0,1.0
11299,1495792672564469766,1469897922175188992,1.0,0.0,1.0
11300,1.3571430182271263e+18,779112683899609088,0.0,0.0,1.0
11301,1.4944217663615263e+18,25702314,0.0,1.0,0.666666667
11302,1456736146235478019,2802824965,1.0,0.0,1.0
11303,1492549060028297218,240678435,0.0,0.0,1.0
11304,1495214813147971591,168541923,0.0,0.0,1.0
11305,1462505908202729474,216848040,0.0,0.0,0.666666667
11306,1491843536085344282,1367921185263001601,0.0,0.0,0.666666667
11307,1487820143627423746,2681048384,0.0,0.0,1.0
11308,1494017718256873477,1429498994133250053,1.0,0.0,1.0
11309,1.4953034722245714e+18,1439200777462063106,0.0,0.0,1.0
11310,1493204801869565953,740866843771047937,0.0,0.0,1.0
11311,1495764934189322241,1465026528429981706,1.0,0.0,0.666666667
11312,1493620557895684101,1461042817854234626,0.0,0.0,0.666666667
11313,1495002320085655552,1487078351923826700,1.0,0.0,1.0
11314,1471947283319173121,1379977211894194178,1.0,0.0,
11315,1.4948743543369114e+18,833820289,1.0,0.0,0.666666667
11316,1483840996412735496,968854363744718848,0.0,1.0,0.666666667
11317,1495530633417924614,1461772961019535363,0.0,0.0,0.666666667
11318,1487568903760928778,1472691021704273928,1.0,0.0,0.666666667
11319,1489017755747729422,1486184917537017857,0.0,0.0,1.0
11320,1492677968824516608,14695552,1.0,0.0,1.0
11321,1495570271423582210,187813925,0.0,1.0,0.75
11322,1494150862389882886,1436172531728371713,0.0,0.0,1.0
11323,1479703293391745027,1229695808,0.0,0.0,1.0
11324,1489066439160049664,1478939389367619588,0.0,0.0,1.0
11325,1437961741481226243,1398368726706237445,0.0,0.0,1.0
11326,1112734467058208768,4267175567,0.0,0.0,1.0
11327,1449736361204928514,1362885110173896707,0.0,0.0,0.666666667
11328,1.4820314198999245e+18,3523770313,0.0,0.0,
11329,1492836946623746054,1481390049908465669,0.0,0.0,1.0
11330,1.3705089400232714e+18,321477908,1.0,0.0,0.666666667
11331,1484013424602456068,1430173153800724486,0.0,0.0,1.0
11332,1481049091748605952,1448493045494779906,1.0,0.0,0.666666667
11333,1400961447098716162,1354528373679263750,0.0,0.0,1.0
11334,1493681141710299144,953636738659966976,0.0,0.0,
11335,1449921014868201472,1437881266968449029,1.0,0.0,1.0
11336,1495815520603545603,18431566,0.0,0.0,1.0
11337,1493274754861744128,1297979734425579521,0.0,0.0,0.666666667
11338,1483581759845539854,1456746132315545604,1.0,0.0,
11339,1487831270239490048,1484185774056562690,0.0,1.0,0.666666667
11340,1493980131261652993,913967634311507971,0.0,0.0,1.0
11341,1494322114966396932,1484253154095030274,1.0,0.0,0.666666667
11342,1488252564575604741,1487329481341739013,0.0,0.0,0.666666667
11343,1.4890693575400243e+18,1484145304471539718,0.0,0.0,0.666666667
11344,1494054719228153857,1377313367984070657,0.0,0.0,1.0
11345,1316432798463524865,44044088,0.0,0.0,1.0
11346,1484750814107340800,1279577706787725312,0.0,0.0,1.0
11347,1490893823576137730,1459703475248508937,0.0,0.0,1.0
11348,1488178729801109504,2821138859,0.0,1.0,1.0
11349,1493503322585710593,1326108042895757314,0.0,0.0,0.75
11350,1.4845612178217615e+18,1470854160430030850,0.0,1.0,1.0
11351,1483239573266345989,1279577706787725312,0.0,1.0,0.666666667
11352,1460105126593523714,1455311061855309824,0.0,0.0,0.666666667
11353,1488619086200381442,1472691021704273928,0.0,1.0,0.6
11354,1490415074283950085,1476642895696433161,0.0,0.0,0.666666667
11355,1444110977478369280,3365000135,0.0,0.0,1.0
11356,1491985094763896833,1487609597711896583,1.0,0.0,0.666666667
11357,1.4943158991548457e+18,1473291811892387841,1.0,1.0,0.666666667
11358,1492531312804175876,1346553180134502402,1.0,0.0,
11359,1.36835831438012e+18,1010924214,1.0,0.0,0.666666667
11360,1494679134559211524,972552227058601985,0.0,1.0,0.666666667
11361,1487701514655346688,1141456397948919809,0.0,0.0,0.666666667
11362,1489434879892754436,1487609597711896583,0.0,0.0,0.666666667
11363,1488575410698862594,2880298119,0.0,0.0,0.666666667
11364,1.4795074992879084e+18,1463970568097583105,0.0,0.0,1.0
11365,1481071103091122180,42895475,0.0,0.0,1.0
11366,1494834367436189696,20335313,0.0,0.0,1.0
11367,1.4272485116665938e+18,1420488017966297088,0.0,1.0,0.666666667
11368,1482530292250337281,295693554,0.0,0.0,0.666666667
11369,1489354520291389441,1485339116925603847,0.0,0.0,0.666666667
11370,1490375234771423232,1606884882,0.0,0.0,1.0
11371,1.492941651542778e+18,1479067792926257156,1.0,1.0,0.666666667
11372,1495321027689201666,1369953080377233412,0.0,0.0,0.666666667
11373,1495554717971144708,1040421599042691072,0.0,0.0,1.0
11374,1495146147383586826,791617266353790977,0.0,0.0,1.0
11375,1493724586231406595,1389804211664261122,0.0,0.0,1.0
11376,1.4903689523456532e+18,1483509354972151808,1.0,0.0,0.666666667
11377,1494864361302605825,378273505,1.0,0.0,0.666666667
11378,1491463183529385990,89577151,1.0,0.0,1.0
11379,1.4454672231248978e+18,33435411,0.0,0.0,0.666666667
11380,1486415537064316933,1473344071078920197,1.0,0.0,1.0
11381,1495570261562773508,857098257524301824,1.0,0.0,0.666666667
11382,1495067387112169472,1098246609115275264,0.0,0.0,1.0
11383,1485450221253324802,1019075891614355456,0.0,0.0,0.666666667
11384,1.489568425613562e+18,1450039240365117447,0.0,0.0,0.666666667
11385,1.49513551485227e+18,1480596684719673347,0.0,0.0,1.0
11386,921481959250976768,303953162,0.0,1.0,0.666666667
11387,1477377370881413120,1473409562468401158,1.0,0.0,0.75
11388,1491671268692791300,1461042817854234626,0.0,1.0,0.8
11389,1.443592147161305e+18,1435204212531646470,0.0,0.0,0.666666667
11390,1494241719176634380,1483155840475488261,0.0,0.0,1.0
11391,1490057052470788105,1487553872478539780,0.0,0.0,1.0
11392,1492493220898480131,918957920,0.0,1.0,1.0
11393,1384854448023998465,4329010814,0.0,0.0,0.75
11394,1.4730675682524692e+18,1315347812557770752,0.0,0.0,1.0
11395,1492366183567437830,1002361645,1.0,0.0,0.666666667
11396,1492851047362142221,978363828344934403,0.0,0.0,1.0
11397,1494473568775774210,1481722134988787719,0.0,0.0,1.0
11398,1487655586237796353,1487553539438092290,0.0,0.0,1.0
11399,1.4939541574720965e+18,836236953263591424,0.0,0.0,0.666666667
11400,1487034386491002884,1481715270184054784,0.0,0.0,0.666666667
11401,1403734695943184391,44288572,0.0,0.0,0.75
11402,1487823835957186564,794617030100008960,0.0,0.0,1.0
11403,1482018322417913867,1472581084512768004,0.0,0.0,1.0
11404,1488691330867810306,1479296439813648384,0.0,0.0,0.666666667
11405,1184709666867154944,2179555898,0.0,0.0,1.0
11406,1495818108124254211,516335684,0.0,0.0,1.0
11407,1491508535116640267,751272706167812096,0.0,1.0,0.666666667
11408,1.4944109076942848e+18,25702314,0.0,0.0,0.75
11409,1491964802880753674,1319637591629725702,1.0,0.0,1.0
11410,1487400049416052740,1312092356863197184,1.0,0.0,
11411,1482380854735237125,1471865441794465803,1.0,0.0,
11412,1.4933188802442568e+18,1343646545955213312,0.0,0.0,1.0
11413,1.489996334132347e+18,1320208208523333634,0.0,0.0,1.0
11414,1.3951428100981924e+18,1330592691588124673,1.0,0.0,1.0
11415,1.4816072152073626e+18,1481164566738489346,0.0,0.0,0.666666667
11416,1470822168611241993,801550572520427541,0.0,0.0,1.0
11417,940702249860333569,893964581504208896,0.0,0.0,1.0
11418,1469136822177517572,1377313367984070657,0.0,0.0,0.666666667
11419,1492518009432424448,1346553180134502402,0.0,0.0,0.666666667
11420,1492584962658213888,1262913169036460033,0.0,0.0,1.0
11421,1084220495363477504,18658176,0.0,1.0,1.0
11422,1432884297967587330,2336083050,1.0,0.0,
11423,1481717152797184000,952928477392420864,0.0,0.0,1.0
11424,1430585739432140800,863747231941308416,0.0,0.0,1.0
11425,1489576560562683905,1457889555831472135,0.0,0.0,0.666666667
11426,1.4881575429875835e+18,818181606766759940,0.0,0.0,0.666666667
11427,1483213537346531335,919912605069737984,1.0,0.0,0.75
11428,1339263693037727745,1172859549524602888,0.0,1.0,0.6
11429,1484496575439286281,1471002048946708482,0.0,0.0,1.0
11430,1385563033066422278,1489479025,1.0,0.0,0.666666667
11431,1495453554248724481,1470526818511994898,0.0,0.0,1.0
11432,1490854335508807682,1482141798927675392,0.0,0.0,0.666666667
11433,1.4876048582408315e+18,945745755339411460,0.0,0.0,1.0
11434,1.4955413831967212e+18,1257808704608460800,0.0,1.0,0.666666667
11435,1470759696286031877,1253456190291443712,0.0,1.0,0.666666667
11436,1489907568528879617,1428281901731565571,0.0,1.0,0.666666667
11437,1495565914758070272,104191265,1.0,0.0,0.666666667
11438,1495830668181663744,1465026528429981706,0.0,0.0,0.666666667
11439,1.4851080538171105e+18,1458226628866285572,0.0,1.0,0.666666667
11440,1491811083199340551,1486184917537017857,0.0,0.0,1.0
11441,1495513256533774338,344247978,1.0,1.0,
11442,1494021195188027395,39155029,1.0,0.0,0.666666667
11443,1349393365800988674,1277622366043021314,1.0,0.0,0.666666667
11444,1492259505312354305,1313977031533752320,0.0,1.0,0.666666667
11445,1.471555160182829e+18,14248225,0.0,0.0,1.0
11446,1463205200861315072,2948373568,1.0,0.0,0.666666667
11447,1486515223511150602,1481047359052263426,0.0,0.0,0.666666667
11448,1433817818961678358,822700877035077632,1.0,0.0,0.666666667
11449,1489355482439602179,1429274815928705029,0.0,0.0,1.0
11450,1095646701946310656,506183362,0.0,0.0,1.0
11451,1495658629390872577,1483731139994992641,0.0,0.0,1.0
11452,1480998009601241093,1274071251439452167,0.0,0.0,1.0
11453,1489668342357147650,1478100934823661573,0.0,0.0,0.666666667
11454,1494733255714557953,247501058,1.0,0.0,
11455,1492419095597309955,1243822524728655878,0.0,0.0,1.0
11456,1490407235293364224,1487303768626630658,0.0,1.0,0.666666667
11457,1490777033147916291,1484363575036551173,1.0,1.0,0.666666667
11458,1.4879817653943706e+18,1484185774056562690,0.0,0.0,0.666666667
11459,1.4706557278490665e+18,1315347812557770752,0.0,0.0,1.0
11460,1473337473996578816,1327000843984326656,0.0,0.0,1.0
11461,1483544636350099458,3269161886,0.0,1.0,0.6
11462,1412926062149918720,24295476,0.0,0.0,1.0
11463,1487218149569216517,1486347469894168578,0.0,0.0,0.666666667
11464,1.3614293772009103e+18,499074011,0.0,0.0,1.0
11465,1423902614706692096,2900784480,0.0,0.0,0.666666667
11466,1.4954063735128228e+18,1454668836419014661,0.0,0.0,0.666666667
11467,1.4923370359689298e+18,1345141193399816192,0.0,1.0,0.6
11468,1481658396751409154,1480812014779781121,0.0,1.0,0.666666667
11469,1.4927574637115515e+18,1283082142235361282,0.0,0.0,
11470,1480783813169065985,2233423045,0.0,0.0,1.0
11471,1475469947925057543,493327685,0.0,0.0,1.0
11472,1494602711865643008,93637779,0.0,0.0,0.666666667
11473,1493613007171166217,73429328,1.0,0.0,1.0
11474,1495368940419264512,1417835697428439047,1.0,0.0,0.666666667
11475,1485993580376334341,72878948,0.0,1.0,0.666666667
11476,1480298046995025923,1450623549157384195,0.0,0.0,0.666666667
11477,1.4848292052631757e+18,1456829381289054208,0.0,0.0,1.0
11478,1485984339431149581,24679791,0.0,0.0,0.666666667
11479,1492133307026391049,1484986862754217989,0.0,0.0,1.0
11480,1.4655585560279818e+18,859217570204798977,0.0,0.0,1.0
11481,1.483905799021904e+18,1432391380492603395,0.0,0.0,0.666666667
11482,1493027175980683266,1487099081163882497,1.0,0.0,1.0
11483,1.4864359174852895e+18,1484226015144693761,0.0,0.0,1.0
11484,1494284905777438721,1391670709093642240,0.0,1.0,
11485,1.495680591991382e+18,317724704,1.0,0.0,0.666666667
11486,1495104202602913800,1391670709093642240,0.0,1.0,0.666666667
11487,1489682682229530625,1438981774806294528,1.0,0.0,1.0
11488,1490013178629033986,1513977421,0.0,0.0,1.0
11489,1374109212205322240,1942576807,0.0,1.0,0.75
11490,1.489233789716865e+18,836236953263591424,0.0,0.0,1.0
11491,1490341922568871943,907562109826985989,0.0,0.0,0.666666667
11492,1490356234914086919,566549469,0.0,0.0,1.0
11493,1.47528483341278e+18,1464658249148416011,0.0,1.0,
11494,1489801526440697863,816386167146852352,0.0,1.0,0.666666667
11495,1493770351364374531,1487247023577477121,1.0,0.0,0.666666667
11496,1489267885075804160,2180255784,0.0,0.0,1.0
11497,1495082785622605832,4427177261,0.0,0.0,0.666666667
11498,1.465312364211884e+18,1385641726635696129,1.0,0.0,0.666666667
11499,1488351043981221888,1409236209977544705,0.0,0.0,1.0
11500,1462070414801133568,786325256457695232,0.0,0.0,1.0
11501,1.4704436191484682e+18,2894071885,0.0,0.0,1.0
11502,1491979484941242397,1485178253379788800,1.0,0.0,
11503,1.4858330903332987e+18,1483285008680894467,1.0,0.0,1.0
11504,1488557209931984896,1481047359052263426,0.0,1.0,0.666666667
11505,1.4632395969389115e+18,1338564510731288576,0.0,1.0,0.666666667
11506,1083254668560687104,18658176,0.0,1.0,0.666666667
11507,1494772926717079556,1331613174362206215,0.0,0.0,0.666666667
11508,1237014607992180736,1130347212117090304,0.0,0.0,1.0
11509,1.494713954807034e+18,1487062205334003718,0.0,0.0,1.0
11510,1352242885404475393,21281979,1.0,0.0,1.0
11511,1.4813774772515512e+18,1418746568899977219,0.0,1.0,1.0
11512,1495133674706198532,1093472934,0.0,0.0,1.0
11513,1.4146450068544143e+18,23254169,0.0,0.0,0.666666667
11514,1492874863077437443,590360871,1.0,0.0,1.0
11515,1487338706889494528,311599942,0.0,0.0,1.0
11516,1492515861227315201,1081606152352350209,0.0,0.0,1.0
11517,1.4851197183064228e+18,1333870314007060481,1.0,0.0,0.666666667
11518,1437811994627919875,196924949,1.0,0.0,0.666666667
11519,1486975963112120322,1478866149609771009,0.0,0.0,0.666666667
11520,1.49357959295898e+18,1487058320661827593,0.0,1.0,0.666666667
11521,1493441484023996417,1480402649983766528,1.0,0.0,1.0
11522,1491787959070117891,456008169,1.0,0.0,
11523,1.432418313842221e+18,1427335982261563393,1.0,0.0,0.75
11524,1477780929213083655,1282808499983060992,0.0,0.0,1.0
11525,1458871905637867532,4867958290,0.0,0.0,1.0
11526,1487778236427821057,41600569,0.0,0.0,1.0
11527,1488209733328670720,14335771,0.0,0.0,1.0
11528,1.4270539234292736e+18,1406107596386443265,0.0,0.0,0.666666667
11529,1.4310410984287314e+18,69945361,0.0,1.0,0.666666667
11530,1482039451811565574,1477362152059162631,0.0,0.0,0.666666667
11531,1486401724063653899,413541164,0.0,0.0,1.0
11532,1087114729317896192,378600399,1.0,0.0,0.666666667
11533,1.483260280226394e+18,1483200316938108936,0.0,1.0,
11534,1331650318866780166,1379501748,0.0,0.0,1.0
11535,1311104763048665088,480154969,0.0,0.0,1.0
11536,1493836741119201285,1330653556630753281,0.0,1.0,0.666666667
11537,1494715056168308739,1319637591629725702,0.0,1.0,1.0
11538,1495203144946438153,1486835856652451844,1.0,0.0,1.0
11539,1362871175311814658,92383756,0.0,0.0,0.666666667
11540,1492609792380186629,1486972818973679617,0.0,0.0,0.666666667
11541,1089906817260371968,18807335,0.0,0.0,0.75
11542,1.4911113674868777e+18,1358863956769714184,0.0,0.0,0.75
11543,1361489663836508162,104576154,0.0,0.0,1.0
11544,1473141874726776844,775688756040900608,0.0,0.0,0.666666667
11545,1494474277785157637,284716581,0.0,0.0,0.666666667
11546,1.4849559516397978e+18,1470854160430030850,0.0,0.0,1.0
11547,1494137082402406400,1314286372232941568,1.0,0.0,1.0
11548,1483523187640238081,1477169636407873536,1.0,0.0,0.666666667
11549,1.4940942637091471e+18,764187379,0.0,1.0,0.75
11550,1197025746717413376,1945970912,1.0,0.0,0.666666667
11551,1388253103087046659,1360716220237033476,0.0,1.0,1.0
11552,1495759839527686145,1429274815928705029,1.0,0.0,0.666666667
11553,1402412624999030789,1172486414015094785,1.0,0.0,0.666666667
11554,1495734394966974464,1369953080377233412,0.0,0.0,0.666666667
11555,1476023152224444417,1433933310712029313,0.0,0.0,1.0
11556,1.4951356856569446e+18,1468760915709468680,0.0,1.0,0.75
11557,1488214620997308418,1484185774056562690,0.0,1.0,1.0
11558,1479468034104434689,1026649952,0.0,0.0,1.0
11559,1482379411861217280,3308157479,0.0,0.0,0.6
11560,1.4272696880657613e+18,1420488017966297088,0.0,0.0,0.666666667
11561,1495790132380721153,733370906,0.0,0.0,0.666666667
11562,1479748745365438464,1451830592690180103,0.0,0.0,0.6
11563,1399744991715495941,1285031876,1.0,0.0,0.666666667
11564,1.486839188246913e+18,1481136903009230856,1.0,1.0,0.666666667
11565,786627059451883520,444947068,1.0,0.0,1.0
11566,1433886452555845638,1080935126081724416,0.0,0.0,1.0
11567,1492269042694082561,1485963188113969153,0.0,1.0,0.75
11568,1492889008489345031,942851579299840000,0.0,0.0,1.0
11569,1.487356584493781e+18,1093858768918581254,0.0,0.0,0.666666667
11570,1492845432623538179,1485308913717288965,1.0,0.0,0.666666667
11571,242284524279574529,591876430,0.0,1.0,0.666666667
11572,1488248137730998278,4809154848,0.0,1.0,
11573,1440740480925327368,345150925,0.0,1.0,0.666666667
11574,1483932147056582659,1367291421204615168,0.0,0.0,0.666666667
11575,1492912836107857922,1486418733790732288,1.0,0.0,0.666666667
11576,1476965498315317251,1108182576475369475,0.0,0.0,1.0
11577,1.479546428921942e+18,791068613134483456,1.0,0.0,0.666666667
11578,1470101916801716233,1377313367984070657,1.0,0.0,0.666666667
11579,1483514883484241921,1473435858615209984,0.0,0.0,1.0
11580,1478604348888342532,42345842,0.0,0.0,0.666666667
11581,753615814813556736,248988561,0.0,0.0,0.666666667
11582,1494531038541975553,1422783939668811777,0.0,0.0,1.0
11583,1494091094975336450,753283456012910592,0.0,0.0,1.0
11584,1484530522613239811,1468610322449805316,1.0,0.0,1.0
11585,1487507731460333569,1183358921806897153,1.0,0.0,0.8
11586,1495114189534334991,125169945,1.0,0.0,0.666666667
11587,1392928054842961920,27228928,0.0,0.0,1.0
11588,1494138721997713408,1237820909374717953,0.0,1.0,0.666666667
11589,1479596611642834956,1451830592690180103,0.0,0.0,0.666666667
11590,1045458021302833153,18275413,0.0,0.0,0.666666667
11591,1.4805360465763246e+18,1461342558051835907,0.0,0.0,0.666666667
11592,1.4941491989162437e+18,1345141193399816192,0.0,1.0,0.6
11593,1489406923950731269,1482813855852122116,0.0,0.0,0.666666667
11594,1495374982297403396,1486541575001935872,0.0,0.0,0.666666667
11595,1.4830028480656056e+18,1475657855269322755,0.0,0.0,1.0
11596,1.4920283656494203e+18,1479067792926257156,1.0,1.0,0.666666667
11597,1393632067288666116,1365630786536239110,0.0,0.0,0.75
11598,1.4943918966044795e+18,1458807788608450566,0.0,0.0,1.0
11599,1488158532637798404,1487200441519816712,0.0,0.0,1.0
11600,1494911322701631492,598819219,0.0,0.0,0.666666667
11601,1.4559406701164134e+18,779112683899609088,0.0,0.0,0.666666667
11602,1491860564502630412,1476167017455566848,0.0,1.0,
11603,1493686860044017672,1450869322344243208,0.0,0.0,0.666666667
11604,1493087337412239360,1325495275268550656,0.0,1.0,1.0
11605,9.94191246129328e+17,1884402325,0.0,0.0,1.0
11606,1493763709377732608,1480970264145850368,1.0,0.0,1.0
11607,1494083468233523200,1487474627131678728,1.0,0.0,
11608,1483445257559752708,957779631435931648,0.0,0.0,
11609,1442543792406532098,110902866,0.0,0.0,0.666666667
11610,1495133360385056775,1444844226185945093,0.0,0.0,0.666666667
11611,1491982107010387979,1487479305013710859,0.0,0.0,0.666666667
11612,1495063885744848897,1459921471158034436,1.0,0.0,
11613,1025918443051147266,416658756,1.0,0.0,1.0
11614,1494107164029427712,215075126,0.0,0.0,1.0
11615,1489739234642522113,142564496,0.0,1.0,0.666666667
11616,1340510378980036608,1950781848,0.0,0.0,0.666666667
11617,1494727576476131333,1428033389727305729,1.0,0.0,1.0
11618,1495107133750358017,1423028417369362436,0.0,0.0,1.0
11619,1490509204829970438,1486995550360715267,1.0,0.0,1.0
11620,1493589215409496076,1437782830357090310,1.0,0.0,1.0
11621,1494426854450778117,1453824290713972740,0.0,1.0,0.6
11622,1.4908694768833372e+18,1479067792926257156,1.0,0.0,1.0
11623,983520528693542912,39785743,0.0,0.0,0.666666667
11624,1484955345814532113,1482733946475618306,0.0,1.0,0.666666667
11625,1.4611662422539717e+18,14248225,1.0,1.0,0.666666667
11626,1485060257382604805,1458226275001249793,0.0,1.0,0.666666667
11627,1.491822502057853e+18,1472281187854925829,0.0,0.0,1.0
11628,1493981266043183107,1280187183052337153,0.0,0.0,1.0
11629,1241559342224216064,21520385,1.0,0.0,0.666666667
11630,1492600160559509505,1306730372407996420,0.0,0.0,
11631,1495159335269416968,434658330,0.0,0.0,1.0
11632,1476743669449322498,839182896090927104,1.0,0.0,0.666666667
11633,1493831588983062531,4918829352,1.0,0.0,1.0
11634,1495519792819683330,23873757,1.0,0.0,0.666666667
11635,1493649058107383813,1449891424489644033,0.0,0.0,0.666666667
11636,1.494411777349763e+18,1408205818684653579,0.0,0.0,1.0
11637,1477733754613469190,1466495478338625541,0.0,1.0,0.666666667
11638,1492217602701201410,800983014,0.0,0.0,1.0
11639,1.4903828709547868e+18,1482882262760886273,1.0,1.0,0.6
11640,1494013246671572993,1486748267539054595,1.0,1.0,0.666666667
11641,1495288997509169155,2792329501,1.0,0.0,
11642,1486684017562816520,1040259858350596096,0.0,0.0,0.666666667
11643,1420814550828466183,1381113608659214336,0.0,0.0,0.666666667
11644,1494322475336876032,1486353635869085702,0.0,0.0,0.666666667
11645,1495505166379925515,1480340776949329921,0.0,0.0,1.0
11646,1482258365426421760,1420380123526832128,0.0,0.0,1.0
11647,1.458614168362365e+18,1435670643928977415,0.0,0.0,0.75
11648,1429560159534157824,1285031876,1.0,1.0,0.666666667
11649,1098788330047660032,1965050353,0.0,0.0,0.666666667
11650,1495417203029590024,1440821301074022400,0.0,0.0,1.0
11651,1491175488613945346,23978945,1.0,0.0,1.0
11652,1493591516543164426,1412468469833113607,0.0,0.0,0.666666667
11653,1.478443901178372e+18,1379055207548661762,0.0,0.0,1.0
11654,1.4867567156516004e+18,1214650352290746369,1.0,0.0,1.0
11655,1457923822296829960,704125665881141248,0.0,1.0,0.666666667
11656,1.49553592768657e+18,1464304711717519360,1.0,0.0,1.0
11657,1494905531294797824,152847542,0.0,0.0,1.0
11658,1493204346158342147,1412425712582152193,1.0,0.0,
11659,1365162177599057920,968198691550126081,0.0,1.0,0.666666667
11660,1489418523499708423,1464270991639875585,1.0,0.0,
11661,1493615886191800325,1484588698524131329,1.0,0.0,1.0
11662,1488356920419176448,24577479,0.0,1.0,0.666666667
